xpos,ypos,pred,target,type
0.02715,0.57847,1,4,1
0.67432,0.86252,2,4,1
0.30764,0.80387,4,2,1
0.34276,0.37539,2,4,1
0.66826,0.62646,4,4,1
0.44196,0.34189,2,4,1
0.92819,0.46492,2,4,1
0.09280,0.68253,2,0,1
0.56071,0.70873,2,4,1
0.92635,0.42543,2,4,1
0.98196,0.49496,2,4,1
0.85329,0.52022,2,4,1
0.32453,0.91561,6,4,1
0.11846,0.78271,2,1,1
0.44918,0.40354,6,4,1
0.31869,0.77985,4,6,1
0.40355,0.21914,6,4,1
0.76237,0.47681,2,4,1
0.37552,0.65262,6,4,1
0.18675,0.42175,4,3,1
0.51481,0.68161,2,4,1
0.53491,0.55663,4,4,1
0.91220,0.40635,2,4,1
0.28730,0.81975,6,4,1
0.31150,0.34541,2,4,1
0.77703,0.52622,2,4,1
0.95164,0.44558,2,4,1
0.13124,0.68284,2,0,1
0.22337,0.32567,2,4,1
0.91460,0.39844,2,4,1
0.32934,0.75838,6,4,1
0.74924,0.73745,3,4,1
0.41783,0.84931,4,2,1
0.16041,0.76652,1,2,1
0.08681,0.57503,2,0,1
0.27313,0.53047,6,4,1
0.57606,0.47332,4,4,1
0.28809,0.85988,4,6,1
0.57610,0.08938,6,4,1
0.79250,0.50123,2,4,1
0.41057,0.72405,6,4,1
0.09500,0.75413,0,1,1
0.34849,0.41626,4,4,1
0.86314,0.45968,2,4,1
0.85264,0.50780,2,4,1
0.17331,0.87163,6,0,1
0.23852,0.55373,4,6,1
0.76267,0.55610,2,4,1
0.44117,0.86445,4,2,1
0.33988,0.87618,6,4,1
0.57246,0.59280,6,4,1
0.94781,0.41276,2,4,1
0.33963,0.62430,6,4,1
0.40582,0.29043,6,4,1
0.85529,0.55959,2,4,1
0.79944,0.21675,4,4,1
0.57575,0.06012,6,4,1
0.37577,0.38574,2,4,1
0.52823,0.52487,6,4,1
0.85547,0.49869,2,4,1
0.35592,0.70294,4,6,1
0.19267,0.76228,2,6,1
0.39766,0.47451,2,4,1
0.21865,0.30030,2,4,1
0.34567,0.65255,6,4,1
0.55512,0.26701,6,4,1
0.83877,0.48871,2,4,1
0.32248,0.56272,6,0,1
0.58863,0.08174,6,4,1
0.24859,0.22331,2,4,1
0.52240,0.83510,4,5,1
0.85671,0.57490,2,4,1
0.94148,0.47635,2,4,1
0.23311,0.61632,6,2,1
0.29004,0.57863,6,4,1
0.47205,0.20114,6,4,1
0.24476,0.37360,2,4,1
0.56201,0.67351,6,4,1
0.41457,0.17523,6,4,1
0.64415,0.29482,4,4,1
0.51930,0.26473,6,4,1
0.56403,0.69465,6,4,1
0.46000,0.34103,2,4,1
0.21564,0.44600,2,4,1
0.33866,0.51950,4,6,1
0.13730,0.79207,4,1,1
0.55737,0.48190,6,4,1
0.40563,0.32445,2,4,1
0.24685,0.92512,4,2,1
0.30822,0.51536,6,4,1
0.39927,0.77986,6,4,1
0.50767,0.78723,2,4,1
0.52882,0.22574,6,4,1
0.88520,0.39473,2,4,1
0.33926,0.70990,6,4,1
0.58669,0.40788,4,4,1
0.74502,0.46305,2,4,1
0.43174,0.28604,6,4,1
0.96970,0.51329,2,4,1
0.57457,0.37226,4,4,1
0.79711,0.57890,2,4,1
0.59307,0.89705,5,5,1
0.49554,0.66892,2,4,1
0.49406,0.65011,2,4,1
0.22312,0.80139,0,6,1
0.29037,0.33143,2,4,1
0.95141,0.47606,2,4,1
0.32051,0.53918,2,4,1
0.81378,0.45475,2,4,1
0.10893,0.82304,0,1,1
0.20936,0.71184,2,4,1
0.88665,0.50215,2,4,1
0.88963,0.65237,2,4,1
0.64199,0.61099,2,4,1
0.21125,0.96481,6,2,1
0.49844,0.33251,6,4,1
0.92577,0.55806,2,4,1
0.37469,0.48729,4,2,1
0.89015,0.48001,2,4,1
0.89737,0.55665,2,4,1
0.93879,0.47981,2,4,1
0.26514,0.76573,6,0,1
0.62304,0.06139,2,4,1
0.50495,0.29161,6,4,1
0.59094,0.37356,4,4,1
0.40818,0.43637,2,4,1
0.45496,0.47514,6,4,1
0.80683,0.58991,2,4,1
0.63642,0.31445,4,4,1
0.27560,0.36128,2,4,1
0.90048,0.47414,2,4,1
0.85228,0.44773,2,4,1
0.76733,0.20223,3,4,1
0.58030,0.43198,4,4,1
0.65099,0.91186,6,4,1
0.95166,0.36327,2,4,1
0.03447,0.72086,6,1,1
0.44057,0.32912,2,4,1
0.28461,0.55244,4,6,1
0.92463,0.62028,6,4,1
0.61204,0.59828,2,4,1
0.93796,0.36784,2,4,1
0.25001,0.40178,2,4,1
0.53623,0.73468,2,4,1
0.37965,0.71590,6,4,1
0.84216,0.32443,2,4,1
0.54144,0.11921,6,4,1
0.49189,0.24432,6,4,1
0.77869,0.44289,2,4,1
0.48443,0.18800,6,4,1
0.81714,0.53945,2,4,1
0.86301,0.47129,2,4,1
0.07155,0.76169,0,1,1
0.54222,0.67646,2,4,1
0.35690,0.65318,2,4,1
0.41193,0.75353,2,4,1
0.91187,0.53678,2,4,1
0.29220,0.77508,4,6,1
0.44974,0.38021,6,4,1
0.82975,0.56831,2,4,1
0.49956,0.16727,6,4,1
0.82126,0.56127,2,4,1
0.79001,0.53505,2,4,1
0.21588,0.73094,2,4,1
0.70210,0.69759,2,4,1
0.36039,0.67788,6,4,1
0.22083,0.69197,6,2,1
0.51196,0.53915,6,4,1
0.87504,0.45224,2,4,1
0.20634,0.33622,2,4,1
0.60666,0.38060,4,4,1
0.57453,0.39183,4,4,1
0.98571,0.43846,3,4,1
0.38276,0.08125,6,4,1
0.21448,0.82878,6,0,1
0.78532,0.68816,2,4,1
0.84164,0.56971,2,4,1
0.71751,0.62582,2,4,1
0.11070,0.79701,2,1,1
0.31784,0.40575,2,4,1
0.23072,0.88726,3,4,1
0.10919,0.72842,6,1,1
0.16903,0.39414,2,4,1
0.62499,0.29452,2,4,1
0.90639,0.42619,2,4,1
0.71719,0.53957,2,4,1
0.46958,0.49191,6,4,1
0.84878,0.46344,2,4,1
0.91486,0.47785,2,4,1
0.48258,0.97150,6,4,1
0.45209,0.18025,6,4,1
0.31762,0.65301,6,4,1
0.87977,0.56600,2,4,1
0.93691,0.46529,2,4,1
0.87564,0.73894,2,4,1
0.52461,0.28785,6,4,1
0.43549,0.61076,6,4,1
0.35683,0.53703,6,4,1
0.17868,0.65445,6,2,1
0.45847,0.60295,6,4,1
0.38749,0.62884,6,4,1
0.59670,0.78062,6,4,1
0.63895,0.77872,4,4,1
0.59439,0.44297,4,4,1
0.84988,0.53283,2,4,1
0.89380,0.43909,2,4,1
0.20107,0.69185,6,2,1
0.19619,0.62232,4,2,1
0.54190,0.81111,6,4,1
0.36110,0.32876,6,4,1
0.96518,0.32273,2,4,1
0.24370,0.85084,2,0,1
0.41635,0.59404,2,4,1
0.66697,0.81603,6,4,1
0.09690,0.85150,0,1,1
0.22983,0.67449,6,2,1
0.91027,0.48144,2,4,1
0.21428,0.34364,2,4,1
0.76767,0.55483,2,4,1
0.96152,0.54411,2,4,1
0.11890,0.62940,2,0,1
0.10998,0.52319,6,4,1
0.45221,0.32976,2,4,1
0.40871,0.81100,4,2,1
0.53847,0.02361,6,4,1
0.67067,0.71873,2,4,1
0.97335,0.50849,2,4,1
0.51440,0.46230,6,4,1
0.77457,0.70842,2,4,1
0.12533,0.86536,1,0,1
0.83847,0.45520,2,4,1
0.16990,0.33340,2,4,1
0.22150,0.34384,2,4,1
0.40251,0.63681,6,4,1
0.19129,0.65239,6,2,1
0.27627,0.66176,2,4,1
0.31559,0.60323,6,4,1
0.28407,0.75129,6,2,1
0.92373,0.41787,2,4,1
0.81614,0.70490,2,4,1
0.48087,0.17436,6,4,1
0.76765,0.51054,2,4,1
0.29075,0.65303,2,4,1
0.87926,0.49230,2,4,1
0.82876,0.46430,2,4,1
0.14616,0.81751,4,0,1
0.92923,0.51450,2,4,1
0.13054,0.50291,6,0,1
0.26648,0.74476,6,2,1
0.19697,0.73599,2,4,1
0.18792,0.66409,2,6,1
0.22647,0.36129,2,4,1
0.75754,0.49429,2,4,1
0.83432,0.73894,4,2,1
0.89770,0.57476,2,4,1
0.14639,0.89311,4,1,1
0.48857,0.23170,6,4,1
0.33190,0.36104,2,4,1
0.17308,0.27744,2,4,1
0.89222,0.52924,2,4,1
0.43141,0.40693,6,4,1
0.22722,0.65416,2,4,1
0.32796,0.66970,6,4,1
0.45317,0.38547,6,4,1
0.54575,0.89630,4,5,1
0.79738,0.59784,2,4,1
0.63681,0.33097,4,4,1
0.48693,0.31021,6,4,1
0.69247,0.35271,4,4,1
0.62085,0.34415,4,4,1
0.51273,0.32864,6,4,1
0.85442,0.70518,2,4,1
0.91718,0.44151,2,4,1
0.51464,0.59902,6,4,1
0.68563,0.37830,4,4,1
0.43171,0.25293,6,4,1
0.88488,0.54379,2,4,1
0.79662,0.46426,2,4,1
0.55738,0.55484,6,4,1
0.87249,0.47416,2,4,1
0.62791,0.63951,4,4,1
0.89604,0.50147,2,4,1
0.69564,0.47610,4,6,1
0.17623,0.78747,1,4,1
0.55650,0.61132,6,4,1
0.91621,0.43606,2,4,1
0.78104,0.49683,2,4,1
0.79863,0.52135,2,4,1
0.90345,0.39137,2,4,1
0.24759,0.71695,4,2,1
0.20143,0.65979,6,2,1
0.48284,0.26910,6,4,1
0.33257,0.80905,6,4,1
0.44216,0.71122,6,4,1
0.81130,0.49373,2,4,1
0.84057,0.67295,2,4,1
0.76253,0.51277,2,4,1
0.36268,0.23209,6,4,1
0.51686,0.38249,6,4,1
0.32552,0.68965,2,4,1
0.47641,0.11222,2,4,1
0.78851,0.56475,2,4,1
0.92783,0.45275,2,4,1
0.73729,0.76203,3,4,1
0.83484,0.53005,2,4,1
0.88214,0.50031,2,4,1
0.08986,0.70610,2,0,1
0.52118,0.35111,6,4,1
0.73168,0.79970,6,4,1
0.59987,0.70849,6,4,1
0.89428,0.36322,2,4,1
0.92039,0.52566,2,4,1
0.58769,0.91221,5,5,1
0.05247,0.82543,4,1,1
0.53084,0.43665,6,4,1
0.15426,0.64662,1,2,1
0.59583,0.39394,4,4,1
0.58366,0.30049,4,6,1
0.45452,0.74336,4,2,1
0.81329,0.39344,2,4,1
0.49278,0.37030,6,4,1
0.85798,0.58352,2,4,1
0.93582,0.41539,2,4,1
0.72596,0.68849,2,4,1
0.46555,0.86957,4,2,1
0.78113,0.60988,2,4,1
0.43192,0.20635,6,4,1
0.47650,0.21222,6,4,1
0.74256,0.70174,6,4,1
0.62282,0.53909,4,4,1
0.14800,0.60789,6,2,1
0.49291,0.61125,6,4,1
0.79059,0.51213,2,4,1
0.55416,0.58262,6,4,1
0.92723,0.47098,2,4,1
0.37575,0.67240,4,6,1
0.41326,0.46136,2,4,1
0.17524,0.48904,2,4,1
0.33877,0.57686,4,2,1
0.90361,0.48521,2,4,1
0.18492,0.68440,0,2,1
0.40018,0.57218,2,6,1
0.07102,0.81851,4,1,1
0.32703,0.21309,6,4,1
0.22562,0.63836,6,2,1
0.68349,0.06455,6,4,1
0.24952,0.98471,1,6,1
0.98038,0.46459,2,4,1
0.93287,0.40487,2,4,1
0.77659,0.66756,2,4,1
0.40731,0.40071,4,2,1
0.92232,0.48985,2,4,1
0.48015,0.19893,6,4,1
0.93978,0.45454,2,4,1
0.46473,0.19593,6,4,1
0.10722,0.77221,0,2,1
0.57361,0.41583,4,4,1
0.72494,0.53025,2,4,1
0.37666,0.52283,6,4,1
0.36434,0.17665,6,4,1
0.53066,0.08353,6,4,1
0.04801,0.89237,2,1,1
0.32327,0.38135,2,4,1
0.88066,0.46974,2,4,1
0.67919,0.33662,4,4,1
0.33694,0.84094,3,4,1
0.39004,0.68188,6,4,1
0.24539,0.17321,2,4,1
0.22784,0.30785,2,4,1
0.89474,0.46837,2,4,1
0.19419,0.40085,4,2,1
0.32218,0.36737,2,4,1
0.55338,0.50277,6,4,1
0.47787,0.40434,2,4,1
0.80597,0.54009,2,4,1
0.30434,0.72850,6,4,1
0.46032,0.23760,6,4,1
0.36400,0.98709,4,3,1
0.68984,0.10663,3,4,1
0.24139,0.66678,6,2,1
0.13906,0.80737,3,1,1
0.44590,0.57580,2,4,1
0.54956,0.16616,6,4,1
0.31795,0.15567,6,4,1
0.14582,0.37900,2,4,1
0.30024,0.45612,6,4,1
0.90406,0.52162,2,4,1
0.28479,0.68655,2,4,1
0.54418,0.24206,6,4,1
0.49190,0.29476,6,4,1
0.84673,0.42540,2,4,1
0.94899,0.50112,4,4,1
0.48843,0.28046,6,4,1
0.29531,0.52707,6,4,1
0.52001,0.54615,6,4,1
0.83586,0.54412,2,4,1
0.81970,0.55015,2,4,1
0.55555,0.07212,6,4,1
0.49843,0.14755,6,4,1
0.42935,0.49798,6,4,1
0.16306,0.54096,6,4,1
0.66823,0.35846,4,4,1
0.84987,0.48987,2,4,1
0.45413,0.21294,6,4,1
0.56872,0.92617,5,5,1
0.36635,0.61563,2,4,1
0.40008,0.50525,2,4,1
0.11096,0.69139,6,0,1
0.34647,0.29253,4,4,1
0.93514,0.53011,2,4,1
0.42058,0.98045,2,4,1
0.55391,0.10503,6,4,1
0.47923,0.77034,4,2,1
0.16915,0.35872,2,4,1
0.94116,0.40409,2,4,1
0.07702,0.87652,1,1,1
0.55378,0.20447,6,4,1
0.30027,0.59601,6,4,1
0.56883,0.70930,6,4,1
0.87912,0.65812,6,4,1
0.14270,0.62834,6,2,1
0.49486,0.32660,6,4,1
0.20560,0.75536,6,1,1
0.82166,0.78152,2,4,1
0.94898,0.36330,2,4,1
0.20966,0.41620,2,4,1
0.38650,0.74075,4,6,1
0.42211,0.70049,2,4,1
0.46791,0.71981,2,4,1
0.28527,0.72812,6,2,1
0.25418,0.57329,2,4,1
0.52355,0.74292,2,4,1
0.90349,0.50396,2,4,1
0.74571,0.60349,2,4,1
0.58737,0.85540,4,5,1
0.96284,0.45613,2,4,1
0.65429,0.09285,6,4,1
0.36081,0.85250,4,6,1
0.87420,0.53177,2,4,1
0.54349,0.66823,6,4,1
0.91394,0.41680,4,4,1
0.23610,0.51471,6,4,1
0.88023,0.34591,2,4,1
0.82496,0.42772,2,4,1
0.10407,0.86779,1,1,1
0.32012,0.62306,6,4,1
0.89253,0.29908,2,4,1
0.78496,0.35607,3,4,1
0.17976,0.72442,2,6,1
0.57919,0.73226,6,4,1
0.87610,0.58232,2,4,1
0.12148,0.84388,1,0,1
0.50371,0.66131,6,4,1
0.11485,0.90507,1,5,1
0.25597,0.27170,2,4,1
0.18252,0.60518,6,2,1
0.22288,0.53611,6,4,1
0.70019,0.62981,2,4,1
0.91008,0.35330,2,4,1
0.82666,0.64903,2,4,1
0.97940,0.39963,6,4,1
0.19613,0.67569,2,6,1
0.13247,0.65305,6,0,1
0.51450,0.63414,6,4,1
0.96765,0.43454,2,4,1
0.78983,0.57120,2,4,1
0.69533,0.73195,2,4,1
0.21909,0.26148,2,4,1
0.71649,0.86053,2,4,1
0.34760,0.59696,6,4,1
0.17837,0.90683,1,4,1
0.73932,0.56086,2,4,1
0.38221,0.45527,4,2,1
0.60675,0.67064,2,4,1
0.55529,0.40826,4,4,1
0.49533,0.21148,6,4,1
0.96489,0.48592,2,4,1
0.19317,0.55017,6,4,1
0.30341,0.48216,6,4,1
0.36904,0.39559,2,4,1
0.23370,0.73304,4,2,1
0.46929,0.22727,6,4,1
0.47503,0.74192,4,2,1
0.28540,0.29386,5,4,1
0.83496,0.58106,2,4,1
0.87134,0.51498,2,4,1
0.32512,0.58444,4,2,1
0.09365,0.79843,3,1,1
0.74348,0.52186,2,4,1
0.35131,0.61586,6,4,1
0.15668,0.79471,0,1,1
0.50618,0.17277,6,4,1
0.44720,0.63460,6,4,1
0.34784,0.97842,3,3,1
0.13911,0.84117,1,0,1
0.17600,0.76786,4,6,1
0.16463,0.66062,1,2,1
0.70308,0.39153,4,4,1
0.54762,0.70698,6,4,1
0.43985,0.31504,6,4,1
0.80850,0.62008,2,4,1
0.53777,0.56765,6,4,1
0.17933,0.67325,0,2,1
0.39346,0.65844,6,4,1
0.17620,0.56967,4,2,1
0.43345,0.15752,6,4,1
0.25336,0.25449,2,4,1
0.45341,0.27368,6,4,1
0.35976,0.51973,6,4,1
0.88845,0.49469,2,4,1
0.32433,0.43566,4,2,1
0.34031,0.73348,4,2,1
0.37130,0.79095,6,4,1
0.83403,0.61965,2,4,1
0.93085,0.29984,6,4,1
0.27039,0.64475,2,6,1
0.09201,0.82051,2,1,1
0.46470,0.32828,2,4,1
0.30688,0.63639,6,4,1
0.32093,0.71090,6,4,1
0.24234,0.76452,2,4,1
0.27251,0.61502,2,4,1
0.70154,0.64663,2,4,1
0.73867,0.62688,2,4,1
0.56567,0.22872,6,4,1
0.51042,0.23823,6,4,1
0.26876,0.49700,2,4,1
0.11277,0.66770,2,0,1
0.89960,0.50926,2,4,1
0.27115,0.59168,2,4,1
0.97109,0.52784,2,4,1
0.66684,0.81611,6,4,1
0.22807,0.28208,2,4,1
0.79095,0.40500,2,4,1
0.41589,0.88244,2,4,1
0.13132,0.54608,2,0,1
0.18900,0.84416,4,1,1
0.30358,0.55438,6,4,1
0.49352,0.15080,6,4,1
0.40110,0.91894,4,2,1
0.91725,0.70105,2,4,1
0.28087,0.70787,2,6,1
0.16241,0.71702,2,6,1
0.24718,0.79224,2,6,1
0.34619,0.66507,4,6,1
0.75595,0.61122,2,4,1
0.06088,0.68290,6,1,1
0.77215,0.73744,3,4,1
0.68792,0.12027,3,4,1
0.49517,0.67643,6,4,1
0.84728,0.56242,2,4,1
0.58606,0.48600,4,4,1
0.09049,0.40091,6,4,1
0.45211,0.50669,6,4,1
0.62836,0.57242,6,4,1
0.06501,0.71593,0,6,1
0.43231,0.65499,6,4,1
0.87392,0.55122,2,4,1
0.13390,0.77978,1,0,1
0.16549,0.68123,2,0,1
0.23123,0.58111,6,2,1
0.57851,0.74365,6,4,1
0.48694,0.53076,6,4,1
0.79792,0.15168,6,4,1
0.60952,0.00662,6,4,1
0.24916,0.46003,2,4,1
0.49254,0.25527,6,4,1
0.53657,0.22612,6,4,1
0.44461,0.33641,2,4,1
0.86470,0.42230,2,4,1
0.35679,0.45453,2,4,1
0.17780,0.74088,6,2,1
0.21159,0.34675,2,4,1
0.35239,0.49669,4,6,1
0.36234,0.91711,2,4,1
0.87683,0.55323,2,4,1
0.36971,0.30927,4,4,1
0.45651,0.77330,2,4,1
0.96278,0.40196,2,4,1
0.49313,0.48880,6,4,1
0.84216,0.47993,2,4,1
0.45450,0.66147,6,4,1
0.48391,0.00000,1,4,1
0.24740,0.64977,2,4,1
0.09659,0.83171,0,1,1
0.23043,0.70986,6,2,1
0.21243,0.63704,6,2,1
0.15055,0.51381,6,2,1
0.94015,0.53632,2,4,1
0.44316,0.18167,6,4,1
0.45814,0.68879,6,4,1
0.38680,0.42193,6,4,1
0.86650,0.53550,2,4,1
0.59636,0.82219,5,4,1
0.49832,0.20393,6,4,1
0.52858,0.19794,6,4,1
0.49493,0.22943,6,4,1
0.26271,0.87963,6,4,1
0.46409,0.92390,2,4,1
0.78045,0.64828,2,4,1
0.50707,0.92174,2,4,1
0.51994,0.87307,6,4,1
0.71082,0.19385,4,4,1
0.31100,0.28642,4,4,1
0.29924,0.61653,6,4,1
0.91310,0.45958,2,4,1
0.22629,0.39555,2,4,1
0.43972,0.36813,6,4,1
0.56639,0.11587,6,4,1
0.73211,0.11504,4,4,1
0.43152,0.10516,6,4,1
0.89276,0.40181,2,4,1
0.50735,0.32766,6,4,1
0.47723,0.23390,6,4,1
0.24194,0.35228,2,4,1
0.78679,0.81645,2,4,1
0.87365,0.33143,2,4,1
0.22486,0.48450,2,6,1
0.27102,0.67839,6,2,1
0.77323,0.46222,2,4,1
0.14347,0.77632,4,1,1
0.18022,0.52265,2,4,1
0.13287,0.59831,6,2,1
0.86736,0.60907,6,4,1
0.29342,0.38244,2,4,1
0.35381,0.46646,2,4,1
0.85669,0.43999,2,4,1
0.43237,0.73504,6,4,1
0.46510,1.00000,6,4,1
0.84017,0.41997,2,4,1
0.18926,0.31884,2,4,1
0.87658,0.64607,6,4,1
0.42151,0.56565,2,4,1
0.91125,0.51096,2,4,1
0.59605,0.74359,6,4,1
0.24472,0.29762,2,4,1
0.74993,0.60739,2,4,1
0.45431,0.31096,6,4,1
0.81648,0.46802,2,4,1
0.89347,0.61338,2,4,1
0.81496,0.53058,2,4,1
0.50743,0.41148,4,4,1
0.19496,0.20474,2,4,1
0.81002,0.52186,2,4,1
0.26072,0.54801,6,4,1
0.37977,0.57950,6,4,1
0.80116,0.47834,2,4,1
0.49992,0.06314,6,4,1
0.78678,0.48089,2,4,1
0.91530,0.56096,2,4,1
0.33759,0.34969,2,4,1
0.11906,0.45459,6,4,1
0.24948,0.49694,6,4,1
0.72714,0.22057,4,4,1
0.19703,0.81093,6,2,1
0.21423,0.31868,2,4,1
0.56026,0.63884,6,4,1
0.80913,0.68266,2,4,1
0.44537,0.81054,4,2,1
0.87006,0.58524,2,4,1
0.88808,0.51251,2,4,1
0.86808,0.59933,2,4,1
0.12480,0.81477,1,2,1
0.94238,0.43639,2,4,1
0.09097,0.49040,4,6,1
0.74903,0.56321,2,4,1
0.47159,0.25948,6,4,1
0.14751,0.41720,2,4,1
0.40578,0.25147,6,4,1
0.77877,0.54046,2,4,1
0.95560,0.45803,2,4,1
0.08159,0.61880,0,1,1
0.00311,0.74841,4,0,1
0.52861,0.09785,6,4,1
0.56449,0.52767,6,4,1
0.34939,0.63694,2,4,1
0.35324,0.78402,3,4,1
0.48143,0.56564,6,4,1
0.47019,0.29408,6,4,1
0.53361,0.41068,4,4,1
0.82694,0.49894,2,4,1
0.55096,0.65964,6,4,1
0.37286,0.60403,6,4,1
0.36508,0.63882,6,4,1
0.25816,0.51259,2,4,1
0.16454,0.84443,2,4,1
0.66136,0.00432,6,4,1
0.89596,0.45436,2,4,1
0.99994,0.35832,4,4,1
0.73657,0.58393,2,4,1
0.53613,0.25030,6,4,1
0.48390,0.84668,4,2,1
0.29448,0.25729,4,4,1
0.73961,0.53860,2,4,1
0.14264,0.93081,5,4,1
0.23668,0.68780,4,2,1
0.38986,0.18870,6,4,1
0.56345,0.71947,6,4,1
0.63093,0.41445,4,4,1
0.27455,0.50730,2,4,1
0.12600,0.26323,2,4,1
0.80686,0.44693,4,4,1
0.84277,0.44170,2,4,1
0.85804,0.57347,2,4,1
0.53760,0.64442,6,4,1
0.86866,0.44339,2,4,1
0.04625,0.63613,1,4,1
0.41567,0.66119,6,4,1
0.61921,0.83553,6,4,1
0.70194,0.65808,2,4,1
0.08869,0.77943,2,1,1
0.43738,0.68163,2,4,1
0.46700,0.37801,4,4,1
0.38119,0.82650,3,4,1
0.48484,0.31280,6,4,1
0.45189,0.35010,2,4,1
0.14142,0.75551,1,4,1
0.84230,0.58986,2,4,1
0.33853,0.35135,2,4,1
0.26877,0.69648,6,2,1
0.51903,0.71326,2,4,1
0.97402,0.40936,2,4,1
0.35624,0.81716,6,4,1
0.70317,0.79883,6,4,1
0.89116,0.44166,2,4,1
0.32861,0.46841,6,4,1
0.20729,0.51865,2,4,1
0.47224,0.63363,2,4,1
0.83061,0.54339,2,4,1
0.86732,0.27314,3,4,1
0.78857,0.52577,2,4,1
0.86037,0.54840,2,4,1
0.43086,0.31741,2,4,1
0.89749,0.35572,2,4,1
